seed,combo,t,queue,generated,matched,cancelled,completed,idle,enroute,ontrip,rebal,alertCells,maxPendingCell,trafficCells15,trafficCells25
20260808,balanced_thr2,38,79,238,157,2,82,83,13,62,2,9,11,131,43
20260808,balanced_thr2,39,79,243,162,2,83,79,12,67,2,10,11,131,43
20260808,balanced_thr2,40,83,249,164,2,84,79,7,73,1,10,10,131,43
20260808,balanced_thr2,41,87,255,166,2,86,77,4,76,3,11,10,131,43
20260808,balanced_thr2,42,87,261,167,7,90,79,3,74,4,14,9,131,43
20260808,balanced_thr2,43,81,266,171,14,94,80,5,72,3,14,9,131,43
20260808,balanced_thr2,44,83,274,174,17,97,80,7,70,3,17,9,131,43
20260808,balanced_thr2,45,82,280,177,21,99,78,6,72,4,17,8,131,43
20260808,balanced_thr2,46,82,286,179,25,102,77,5,72,6,18,10,131,43
20260808,balanced_thr2,47,81,294,182,31,107,80,5,70,5,18,10,131,43
20260808,balanced_thr2,48,76,299,189,34,113,79,10,66,5,17,11,131,43
20260808,balanced_thr2,49,74,304,192,38,119,84,10,63,3,16,11,131,43
20260808,balanced_thr2,50,70,309,197,42,127,83,8,62,7,13,10,126,43
20260808,balanced_thr2,51,68,314,199,47,137,83,7,55,15,13,10,126,43
20260808,balanced_thr2,52,65,322,207,50,143,84,10,54,12,9,9,126,43
20260808,balanced_thr2,53,65,330,215,50,147,87,16,52,5,9,9,126,43
20260808,balanced_thr2,54,65,336,220,51,152,89,13,55,3,9,8,126,43
20260808,balanced_thr2,55,72,344,221,51,159,92,6,56,6,9,8,131,43
20260808,balanced_thr2,56,73,350,226,51,161,91,6,59,4,9,9,131,43
20260808,balanced_thr2,57,73,357,233,51,165,90,12,56,2,9,9,131,43
20260808,balanced_thr2,58,78,363,234,51,169,93,8,57,2,9,10,131,43
20260808,balanced_thr2,59,81,369,237,51,172,93,4,61,2,9,10,131,43
20260808,balanced_thr2,60,80,377,245,52,177,89,11,57,3,9,10,131,43
20260808,balanced_thr2,61,80,382,250,52,181,86,13,56,5,10,10,131,43
20260808,balanced_thr2,62,84,388,252,52,184,75,7,61,17,12,10,131,43
20260808,balanced_thr2,63,85,395,258,52,186,29,8,64,59,15,10,131,43
20260808,balanced_thr2,64,77,401,272,52,190,13,20,62,65,11,10,131,43
20260808,balanced_thr2,65,65,409,290,54,194,44,32,64,20,9,10,131,43
20260808,balanced_thr2,66,65,414,295,54,200,62,23,72,3,9,10,131,43
20260808,balanced_thr2,67,64,419,301,54,204,60,11,86,3,10,9,131,43
20260808,balanced_thr2,68,63,426,309,54,207,57,14,88,1,10,9,131,43
20260808,balanced_thr2,69,62,434,318,54,213,53,17,88,2,10,8,131,43
20260808,balanced_thr2,70,62,442,326,54,216,47,17,93,3,10,8,131,43
20260808,balanced_thr2,71,60,450,336,54,223,40,18,95,7,10,8,131,43
20260808,balanced_thr2,72,60,456,342,54,229,39,16,97,8,10,8,131,43
20260808,balanced_thr2,73,55,464,355,54,230,33,19,106,2,9,8,131,43
20260808,balanced_thr2,74,52,471,365,54,235,29,23,107,1,9,7,131,43
20260808,balanced_thr2,75,55,479,370,54,245,33,15,110,2,9,7,131,43
20260808,balanced_thr2,76,56,484,371,57,248,32,6,117,5,11,7,131,43
20260808,balanced_thr2,77,55,491,374,62,254,19,4,116,21,12,6,131,43
20260808,balanced_thr2,78,52,497,379,66,261,20,8,110,22,12,5,131,43
20260808,balanced_thr2,79,38,505,397,70,269,25,23,105,7,6,4,131,43
20260808,balanced_thr2,80,37,512,403,72,276,27,24,103,6,8,4,131,43
20260808,balanced_thr2,81,38,518,406,74,288,30,9,109,12,10,3,131,43
20260808,balanced_thr2,82,36,523,411,76,298,35,8,105,12,10,3,131,43
20260808,balanced_thr2,83,32,531,421,78,302,36,15,104,5,6,5,131,43
20260808,balanced_thr2,84,34,538,425,79,311,44,14,100,2,6,6,131,43
20260808,balanced_thr2,85,40,545,426,79,321,46,5,100,9,8,7,131,43
20260808,balanced_thr2,86,41,550,430,79,330,46,5,95,14,9,7,131,43
20260808,balanced_thr2,87,37,555,439,79,335,48,13,91,8,9,7,131,43
20260808,balanced_thr2,88,38,563,446,79,341,50,16,89,5,7,6,131,43
20260808,balanced_thr2,89,39,568,450,79,346,50,11,93,6,9,6,131,43
20260808,balanced_thr2,90,37,575,459,79,357,53,13,89,5,9,5,131,43
20260808,balanced_thr2,91,40,581,462,79,368,53,12,82,13,12,4,131,43
20260808,balanced_thr2,92,45,589,465,79,371,38,6,88,28,13,4,131,43
20260808,balanced_thr2,93,39,594,476,79,378,41,14,84,21,10,4,131,43
20260808,balanced_thr2,94,27,601,495,79,384,41,30,81,8,4,3,131,43
20260808,balanced_thr2,95,25,606,501,80,389,40,25,87,8,4,3,131,43
20260808,balanced_thr2,96,28,614,506,80,394,41,11,101,7,3,4,131,43
20260808,balanced_thr2,97,27,621,514,80,403,45,13,98,4,3,5,131,43
20260808,balanced_thr2,98,30,628,518,80,404,45,12,102,1,2,4,131,43
20260808,balanced_thr2,99,35,636,521,80,410,48,7,104,1,5,5,131,43
20260808,balanced_thr2,100,41,644,523,80,416,50,5,102,3,8,5,121,40
20260808,balanced_thr2,101,44,649,525,80,425,55,4,96,5,7,5,121,40
20260808,balanced_thr2,102,47,656,528,81,434,59,5,89,7,7,6,121,40
20260808,balanced_thr2,103,45,661,535,81,438,58,10,87,5,7,7,121,40
20260808,balanced_thr2,104,45,666,540,81,446,64,12,82,2,9,6,121,40
20260808,balanced_thr2,105,50,674,543,81,453,67,8,82,3,9,7,131,43
20260808,balanced_thr2,106,56,682,545,81,461,74,5,79,2,9,8,131,43
20260808,balanced_thr2,107,59,690,550,81,464,74,7,79,0,9,7,131,43
20260808,balanced_thr2,108,67,698,550,81,473,79,5,72,4,9,10,131,43
20260808,balanced_thr2,109,71,703,551,81,480,83,1,70,6,9,11,131,43
20260808,balanced_thr2,110,73,710,556,81,487,87,6,63,4,9,10,131,43
20260808,balanced_thr2,111,78,717,558,81,491,88,7,60,5,9,10,131,43
20260808,balanced_thr2,112,80,722,561,81,493,87,5,63,5,9,10,131,43
20260808,balanced_thr2,113,80,729,568,81,506,94,10,52,4,9,11,131,43
20260808,balanced_thr2,114,82,737,570,85,509,96,9,52,3,9,10,131,43
20260808,balanced_thr2,115,83,742,574,85,517,99,6,51,4,9,11,131,43
20260808,balanced_thr2,116,85,749,578,86,521,100,8,49,3,9,11,131,43
20260808,balanced_thr2,117,86,755,583,86,523,99,9,51,1,9,12,131,43
20260808,balanced_thr2,118,90,761,585,86,529,103,7,49,1,9,12,131,43
20260808,balanced_thr2,119,91,767,590,86,535,104,7,48,1,9,12,131,43
20260808,balanced_thr2,120,92,774,596,86,538,101,11,47,1,9,12,131,43
20260808,balanced_thr2,121,94,779,598,87,540,100,8,50,2,9,12,131,43
20260808,balanced_thr2,122,99,787,600,88,544,97,4,52,7,12,12,131,43
20260808,balanced_thr2,123,100,792,604,88,548,70,6,50,34,13,11,131,43
20260808,balanced_thr2,124,99,800,613,88,552,68,13,48,31,16,11,131,43
20260808,balanced_thr2,125,82,805,635,88,556,79,31,48,2,9,11,121,40
20260808,balanced_thr2,126,83,813,642,88,563,78,29,50,3,9,11,121,40
20260808,balanced_thr2,127,84,820,648,88,564,72,13,71,4,9,11,121,40
20260808,balanced_thr2,128,89,828,651,88,565,71,9,77,3,12,11,121,40
20260808,balanced_thr2,129,93,833,652,88,569,71,4,79,6,12,11,121,40
20260808,balanced_thr2,130,95,838,654,89,573,73,3,78,6,11,11,131,43
20260808,balanced_thr2,131,91,846,660,95,575,73,8,77,2,12,10,131,43
20260808,balanced_thr2,132,88,851,663,100,579,73,9,75,3,13,9,131,43
20260808,balanced_thr2,133,87,858,664,107,581,72,4,79,5,15,9,131,43
20260808,balanced_thr2,134,85,864,668,111,588,76,5,75,4,14,9,131,43
20260808,balanced_thr2,135,81,871,672,118,592,74,8,72,6,16,9,131,43
20260808,balanced_thr2,136,82,879,674,123,593,74,6,75,5,17,9,131,43
20260808,balanced_thr2,137,77,885,682,126,600,75,10,72,3,17,8,131,43
20260808,balanced_thr2,138,79,893,685,129,606,76,11,68,5,16,7,131,43
20260808,balanced_thr2,139,76,900,690,134,613,78,8,69,5,15,6,131,43
20260808,balanced_thr2,140,75,908,697,136,616,76,12,69,3,13,6,131,43
20260808,balanced_thr2,141,75,913,699,139,625,80,9,65,6,10,8,131,43
20260808,balanced_thr2,142,75,919,700,144,629,82,3,68,7,10,9,131,43
20260808,balanced_thr2,143,73,926,707,146,635,85,8,64,3,9,10,131,43
20260808,balanced_thr2,144,70,931,712,149,642,89,12,58,1,9,9,131,43
20260808,balanced_thr2,145,77,939,713,149,650,96,6,57,1,9,12,131,43
20260808,balanced_thr2,146,81,944,714,149,657,97,2,55,6,9,12,131,43
20260808,balanced_thr2,147,87,952,716,149,661,100,3,52,5,9,13,131,43
20260808,balanced_thr2,148,88,959,722,149,664,102,8,50,0,9,14,131,43
20260808,balanced_thr2,149,93,967,725,149,667,102,9,49,0,9,14,131,43
20260808,balanced_thr2,150,91,972,732,149,671,96,10,51,3,9,14,131,43
20260808,balanced_thr2,151,95,979,734,150,677,93,9,48,10,10,14,131,43
20260808,balanced_thr2,152,98,985,737,150,683,78,5,49,28,10,14,131,43
20260808,balanced_thr2,153,94,992,746,152,684,57,12,50,41,10,13,131,43
20260808,balanced_thr2,154,82,997,763,152,686,58,26,51,25,9,13,131,43
20260808,balanced_thr2,155,82,1003,769,152,689,73,23,57,7,9,13,126,43
20260808,balanced_thr2,156,79,1010,777,154,691,72,14,72,2,9,13,126,43
20260808,balanced_thr2,157,78,1018,786,154,693,67,17,76,0,9,13,126,43
20260808,balanced_thr2,158,77,1026,793,156,698,64,16,79,1,9,13,126,43
20260808,balanced_thr2,159,77,1032,798,157,702,60,12,84,4,9,13,126,43
20260808,balanced_thr2,160,80,1038,801,157,707,61,8,86,5,9,12,131,43
20260808,balanced_thr2,161,85,1046,804,157,711,60,6,87,7,13,11,131,43
20260808,balanced_thr2,162,91,1054,806,157,713,27,5,88,40,15,11,131,43
20260808,balanced_thr2,163,92,1061,812,157,716,26,8,88,38,15,11,131,43
20260808,balanced_thr2,164,64,1068,842,162,719,34,36,87,3,9,11,131,43
20260808,balanced_thr2,165,57,1074,850,167,727,35,38,85,2,9,10,131,43
20260808,balanced_thr2,166,53,1079,854,172,736,39,12,106,3,9,8,131,43
20260808,balanced_thr2,167,55,1086,856,175,743,43,6,107,4,10,7,131,43
20260808,balanced_thr2,168,52,1092,859,181,749,34,5,105,16,11,6,131,43
20260808,balanced_thr2,169,49,1097,864,184,757,34,8,99,19,10,6,131,43
20260808,balanced_thr2,170,35,1105,881,189,763,33,22,96,9,9,5,131,43
20260808,balanced_thr2,171,30,1111,887,194,767,34,23,97,6,5,4,131,43
20260808,balanced_thr2,172,30,1119,890,199,774,38,9,107,6,6,3,131,43
20260808,balanced_thr2,173,28,1126,893,205,778,40,6,109,5,7,3,131,43
20260808,balanced_thr2,174,28,1132,897,207,783,42,7,107,4,6,4,131,43
20260808,balanced_thr2,175,34,1140,899,207,794,47,6,99,8,8,5,131,43
20260808,balanced_thr2,176,35,1146,904,207,802,49,7,95,9,8,5,131,43
20260808,balanced_thr2,177,36,1154,911,207,808,50,12,91,7,6,5,131,43
20260808,balanced_thr2,178,39,1161,915,207,816,56,11,88,5,8,5,131,43
20260808,balanced_thr2,179,39,1166,920,207,827,65,9,84,2,7,5,131,43
20260808,balanced_thr2,180,38,1172,927,207,833,60,12,82,6,7,5,121,40
20260808,balanced_thr2,181,44,1179,928,207,837,60,8,83,9,9,5,121,40
20260808,balanced_thr2,182,44,1186,935,207,849,41,8,78,33,11,4,121,40
20260808,balanced_thr2,183,46,1193,940,207,858,44,12,70,34,12,4,121,40
20260808,balanced_thr2,184,24,1201,970,207,866,45,35,69,11,5,3,121,40
20260808,balanced_thr2,185,21,1206,978,207,867,42,38,73,7,3,3,131,43
20260808,balanced_thr2,186,20,1213,986,207,873,43,16,97,4,1,2,131,43
20260808,balanced_thr2,187,22,1219,990,207,878,45,12,100,3,1,2,131,43
20260808,balanced_thr2,188,25,1225,993,207,886,49,7,100,4,4,3,131,43
20260808,balanced_thr2,189,30,1231,994,207,893,54,4,97,5,7,4,131,43
20260808,balanced_thr2,190,33,1238,998,207,895,54,5,98,3,8,4,131,43
20260808,balanced_thr2,191,36,1243,1000,207,901,58,6,93,3,7,6,131,43
20260808,balanced_thr2,192,34,1248,1006,208,908,61,8,90,1,7,5,131,43
20260808,balanced_thr2,193,37,1255,1010,208,910,60,10,90,0,9,6,131,43
20260808,balanced_thr2,194,40,1260,1011,209,916,64,5,90,1,9,7,131,43
20260808,balanced_thr2,195,44,1265,1012,209,920,67,2,90,1,9,7,131,43
20260808,balanced_thr2,196,46,1271,1016,209,928,72,5,83,0,9,8,131,43
20260808,balanced_thr2,197,50,1277,1018,209,936,76,6,76,2,9,9,131,43
20260808,balanced_thr2,198,55,1282,1018,209,941,81,2,75,2,9,9,131,43
20260808,balanced_thr2,199,57,1288,1022,209,952,85,4,66,5,9,7,131,43
20260808,balanced_thr2,200,63,1294,1022,209,958,90,4,60,6,9,8,131,43
20260808,balanced_thr2,201,63,1301,1029,209,968,94,7,54,5,9,8,131,43
20260808,balanced_thr2,202,69,1309,1030,210,974,97,8,48,7,9,8,131,43
20260808,balanced_thr2,203,72,1316,1034,210,980,101,5,49,5,9,10,131,43
20260808,balanced_thr2,204,74,1322,1038,210,984,103,8,46,3,9,9,131,43
20260808,balanced_thr2,205,76,1327,1041,210,990,107,7,44,2,9,10,131,43
20260808,balanced_thr2,206,80,1334,1044,210,998,113,6,40,1,9,10,131,43
20260808,balanced_thr2,207,85,1341,1046,210,1003,114,5,38,3,9,11,131,43
20260808,balanced_thr2,208,88,1348,1050,210,1007,111,6,37,6,9,12,131,43
20260808,balanced_thr2,209,90,1353,1053,210,1007,111,7,39,3,9,13,131,43
20260808,balanced_thr2,210,89,1360,1061,210,1011,107,11,39,3,9,13,131,43
20260808,balanced_thr2,211,91,1367,1066,210,1013,103,13,40,4,9,13,131,43
20260808,balanced_thr2,212,88,1372,1074,210,1015,100,13,46,1,9,13,131,43
20260808,balanced_thr2,213,90,1377,1077,210,1018,100,11,48,1,9,13,131,43
20260808,balanced_thr2,214,94,1384,1080,210,1020,98,6,54,2,10,13,131,43
20260808,balanced_thr2,215,98,1389,1081,210,1023,86,4,54,16,11,13,131,43
20260808,balanced_thr2,216,102,1395,1083,210,1027,64,3,53,40,13,13,131,43
20260808,balanced_thr2,217,93,1402,1099,210,1028,63,18,53,26,11,12,131,43
20260808,balanced_thr2,218,83,1407,1114,210,1030,74,31,53,2,9,12,131,43
20260808,balanced_thr2,219,82,1413,1120,211,1033,70,21,66,3,9,12,131,43
20260808,balanced_thr2,220,81,1421,1129,211,1037,66,15,77,2,9,12,131,43
20260808,balanced_thr2,221,85,1429,1133,211,1042,67,13,78,2,11,12,131,43
20260808,balanced_thr2,222,86,1435,1133,216,1048,71,4,81,4,13,11,131,43
20260808,balanced_thr2,223,85,1443,1137,221,1054,71,4,79,6,15,9,131,43
20260808,balanced_thr2,224,82,1448,1141,225,1058,73,8,75,4,14,9,131,43
20260808,balanced_thr2,225,81,1454,1145,228,1061,74,8,76,2,16,8,131,43
20260808,balanced_thr2,226,80,1462,1148,234,1066,75,7,75,3,16,7,131,43
20260808,balanced_thr2,227,77,1467,1150,240,1069,76,5,76,3,16,7,131,43
20260808,balanced_thr2,228,74,1472,1152,246,1072,74,4,76,6,16,7,131,43
20260808,balanced_thr2,229,73,1478,1154,251,1076,75,4,74,7,18,6,131,43
20260808,balanced_thr2,230,74,1486,1159,253,1081,74,7,71,8,16,8,131,43
20260808,balanced_thr2,231,71,1492,1164,257,1088,76,10,66,8,14,8,131,43
20260808,balanced_thr2,232,63,1498,1173,262,1094,75,14,65,6,11,8,131,43
20260808,balanced_thr2,233,65,1506,1177,264,1100,76,13,64,7,9,8,131,43
20260808,balanced_thr2,234,65,1512,1180,267,1103,78,7,70,5,9,8,131,43
20260808,balanced_thr2,235,69,1519,1182,268,1106,81,5,71,3,9,8,111,40
20260808,balanced_thr2,236,74,1527,1184,269,1111,83,4,69,4,9,10,111,40
20260808,balanced_thr2,237,74,1534,1191,269,1123,86,9,59,6,9,10,111,40
20260808,balanced_thr2,238,78,1541,1194,269,1130,88,10,54,8,9,10,111,40
20260808,balanced_thr2,239,80,1548,1199,269,1133,87,8,58,7,9,11,111,40
20260808,balanced_thr2,240,79,1553,1205,269,1134,85,11,60,4,9,11,131,43
20260808,balanced_thr2,241,80,1558,1209,269,1140,84,10,59,7,12,10,131,43
20260808,balanced_thr2,242,84,1564,1211,269,1145,54,6,60,40,12,10,131,43
20260808,balanced_thr2,243,84,1570,1217,269,1148,21,8,61,70,11,10,131,43
20260808,balanced_thr2,244,71,1578,1238,269,1153,35,27,58,40,9,10,131,43
20260808,balanced_thr2,245,71,1584,1244,269,1161,72,27,56,5,9,10,131,43
20260808,balanced_thr2,246,68,1591,1254,269,1165,69,16,73,2,9,9,131,43
20260808,balanced_thr2,247,67,1599,1263,269,1169,65,19,75,1,9,9,131,43
20260808,balanced_thr2,248,65,1604,1270,269,1173,63,16,81,0,9,9,131,43
20260808,balanced_thr2,249,66,1611,1276,269,1175,58,13,88,1,9,9,131,43
20260808,balanced_thr2,250,66,1619,1284,269,1180,55,14,90,1,9,9,131,43
20260808,balanced_thr2,251,65,1625,1291,269,1184,51,15,92,2,9,9,131,43
20260808,balanced_thr2,252,66,1632,1296,270,1192,52,12,92,4,9,9,131,43
20260808,balanced_thr2,253,64,1638,1304,270,1194,48,13,97,2,9,8,131,43
20260808,balanced_thr2,254,65,1644,1309,270,1198,46,13,98,3,10,8,131,43
20260808,balanced_thr2,255,72,1652,1310,270,1202,42,6,102,10,11,8,122,43
20260808,balanced_thr2,256,75,1660,1314,271,1206,34,5,103,18,14,8,122,43
20260808,balanced_thr2,257,72,1667,1321,274,1208,35,11,102,12,13,8,122,43
20260808,balanced_thr2,258,57,1674,1336,281,1214,33,22,100,5,12,8,122,43
20260808,balanced_thr2,259,59,1682,1340,283,1226,37,19,95,9,12,7,122,43
20260808,balanced_thr2,260,56,1690,1346,288,1234,36,10,102,12,12,6,131,43
20260808,balanced_thr2,261,49,1697,1353,295,1241,32,13,99,16,11,4,131,43
20260808,balanced_thr2,262,41,1702,1361,300,1245,33,15,101,11,10,3,131,43
20260808,balanced_thr2,263,29,1707,1373,305,1251,35,20,102,3,4,4,131,43
20260808,balanced_thr2,264,27,1713,1377,309,1264,39,16,97,8,4,4,131,43
20260808,balanced_thr2,265,30,1719,1379,310,1272,42,6,101,11,4,5,131,43
20260808,balanced_thr2,266,27,1726,1389,310,1281,48,12,96,4,3,5,131,43
20260808,balanced_thr2,267,29,1734,1395,310,1290,50,16,89,5,4,5,131,43
20260808,balanced_thr2,268,33,1741,1397,311,1297,53,8,92,7,7,5,131,43
20260808,balanced_thr2,269,33,1748,1403,312,1301,52,8,94,6,7,5,131,43
20260808,balanced_thr2,270,36,1755,1407,312,1303,50,10,94,6,7,5,131,43
20260808,balanced_thr2,271,37,1761,1412,312,1309,39,9,94,18,8,4,131,43
20260808,balanced_thr2,272,40,1766,1414,312,1315,33,7,92,28,9,4,131,43
20260808,balanced_thr2,273,24,1771,1435,312,1330,37,23,82,18,3,3,131,43
20260808,balanced_thr2,274,17,1776,1447,312,1337,40,33,77,10,2,3,131,43
20260808,balanced_thr2,275,16,1781,1453,312,1341,40,18,94,8,2,2,131,43
20260808,balanced_thr2,276,19,1789,1458,312,1350,44,11,97,8,2,3,131,43
20260808,balanced_thr2,277,25,1797,1460,312,1356,51,7,97,5,5,4,131,43
20260808,balanced_thr2,278,27,1805,1466,312,1361,53,8,97,2,6,4,131,43
20260808,balanced_thr2,279,30,1810,1468,312,1365,55,8,95,2,6,4,131,43
20260808,balanced_thr2,280,34,1815,1469,312,1374,62,3,92,3,7,5,131,43
20260808,balanced_thr2,281,39,1821,1470,312,1375,62,2,93,3,8,5,131,43
20260808,balanced_thr2,282,42,1828,1474,312,1382,64,5,87,4,8,6,131,43
20260808,balanced_thr2,283,45,1834,1477,312,1387,67,7,83,3,9,7,131,43
20260808,balanced_thr2,284,44,1841,1484,313,1392,68,10,82,0,9,7,131,43
20260808,balanced_thr2,285,51,1849,1485,313,1399,69,8,78,5,9,7,121,40
20260808,balanced_thr2,286,56,1854,1485,313,1405,73,1,79,7,9,8,121,40
20260808,balanced_thr2,287,55,1860,1492,313,1411,76,7,74,3,9,9,121,40
20260808,balanced_thr2,288,59,1867,1495,313,1422,82,10,63,5,9,9,121,40
20260808,balanced_thr2,289,65,1874,1496,313,1432,88,4,60,8,9,10,121,40
20260808,balanced_thr2,290,66,1880,1501,313,1436,89,6,59,6,9,10,126,43
20260808,balanced_thr2,291,66,1888,1508,314,1440,89,12,56,3,9,11,126,43
20260808,balanced_thr2,292,72,1896,1510,314,1449,97,9,52,2,9,10,126,43
20260808,balanced_thr2,293,74,1903,1515,314,1457,98,7,51,4,9,11,126,43
20260808,balanced_thr2,294,78,1909,1517,314,1466,105,7,44,4,9,10,126,43
20260808,balanced_thr2,295,81,1916,1521,314,1470,108,6,45,1,9,10,131,43
20260808,balanced_thr2,296,87,1923,1522,314,1471,109,5,46,0,9,10,131,43
20260808,balanced_thr2,297,92,1928,1522,314,1474,111,1,47,1,9,12,131,43
20260808,balanced_thr2,298,97,1934,1523,314,1477,112,1,45,2,9,13,131,43
20260808,balanced_thr2,299,99,1942,1529,314,1480,109,7,42,2,9,13,131,43
20260808,balanced_thr2,300,98,1949,1537,314,1482,104,14,41,1,9,13,131,43
20260808,balanced_thr2,301,99,1955,1542,314,1484,102,13,45,0,9,12,131,43
20260808,balanced_thr2,302,103,1961,1544,314,1488,101,7,49,3,10,12,131,43
20260808,balanced_thr2,303,107,1966,1545,314,1492,93,3,50,14,11,12,131,43
20260808,balanced_thr2,304,109,1973,1550,314,1496,72,6,48,34,14,12,131,43
20260808,balanced_thr2,305,106,1981,1561,314,1499,74,16,46,24,12,12,131,43
20260808,balanced_thr2,306,97,1989,1578,314,1503,83,28,47,2,10,12,131,43
20260808,balanced_thr2,307,96,1994,1583,315,1504,80,22,57,1,10,12,131,43
20260808,balanced_thr2,308,97,2000,1588,315,1505,77,10,73,0,10,12,131,43
20260808,balanced_thr2,309,99,2006,1590,317,1510,79,7,73,1,11,12,131,43
20260808,balanced_thr2,310,96,2012,1593,323,1513,78,5,75,2,12,11,131,43
20260808,balanced_thr2,311,94,2019,1597,328,1518,76,7,72,5,13,10,131,43
20260808,balanced_thr2,312,95,2027,1598,334,1519,76,5,74,5,15,9,131,43
20260808,balanced_thr2,313,91,2035,1605,339,1525,77,8,72,3,15,9,131,43
20260808,balanced_thr2,314,87,2042,1610,345,1528,76,12,70,2,17,8,131,43
20260808,balanced_thr2,315,90,2050,1612,348,1531,78,7,74,1,19,7,131,43
20260808,balanced_thr2,316,88,2055,1613,354,1536,78,3,74,5,19,7,131,43
20260808,balanced_thr2,317,87,2061,1615,359,1541,80,3,71,6,19,8,131,43
20260808,balanced_thr2,318,86,2068,1619,363,1543,81,6,70,3,19,8,131,43
20260808,balanced_thr2,319,84,2073,1623,366,1553,86,8,62,4,18,8,131,43
20260808,balanced_thr2,320,83,2081,1625,373,1556,88,6,63,3,16,10,131,43
20260808,balanced_thr2,321,80,2087,1630,377,1562,89,7,61,3,12,10,131,43
20260808,balanced_thr2,322,83,2095,1631,381,1569,91,6,56,7,10,11,131,43
20260808,balanced_thr2,323,81,2103,1636,386,1572,88,6,58,8,9,12,131,43
20260808,balanced_thr2,324,78,2108,1642,388,1578,88,11,53,8,9,10,131,43
20260808,balanced_thr2,325,81,2114,1645,388,1588,95,9,48,8,9,10,131,43
20260808,balanced_thr2,326,81,2121,1652,388,1593,95,10,49,6,9,10,131,43
20260808,balanced_thr2,327,81,2126,1657,388,1594,95,12,51,2,9,11,131,43
20260808,balanced_thr2,328,83,2131,1660,388,1599,96,8,53,3,9,10,131,43
20260808,balanced_thr2,329,86,2138,1664,388,1602,93,7,55,5,9,10,131,43
20260808,balanced_thr2,330,82,2143,1672,389,1605,91,12,55,2,9,10,131,43
20260808,balanced_thr2,331,83,2149,1677,389,1607,90,13,57,0,9,10,131,43
20260808,balanced_thr2,332,88,2154,1677,389,1608,87,5,64,4,11,10,131,43
20260808,balanced_thr2,333,94,2162,1679,389,1613,56,2,64,38,13,10,131,43
20260808,balanced_thr2,334,95,2167,1683,389,1618,18,6,59,77,15,10,131,43
20260808,balanced_thr2,335,78,2173,1706,389,1622,32,27,57,44,9,9,121,40
