seed,combo,t,queue,generated,matched,cancelled,completed,idle,enroute,ontrip,rebal,alertCells,maxPendingCell,trafficCells15,trafficCells25
42,final_balanced,369,13,2353,2338,2,2206,20,12,120,8,12,2,131,43
42,final_balanced,370,17,2361,2342,2,2215,13,9,118,20,12,3,131,43
42,final_balanced,371,19,2366,2345,2,2219,13,7,119,21,13,3,131,43
42,final_balanced,372,21,2373,2350,2,2226,9,8,116,27,13,3,131,43
42,final_balanced,373,23,2380,2355,2,2238,11,10,107,32,15,4,131,43
42,final_balanced,374,23,2385,2360,2,2246,10,10,104,36,12,3,131,43
42,final_balanced,375,30,2393,2361,2,2256,13,6,99,42,14,6,131,43
42,final_balanced,376,20,2399,2377,2,2267,29,17,93,21,10,6,131,43
42,final_balanced,377,23,2405,2380,2,2272,42,19,89,10,12,8,131,43
42,final_balanced,378,25,2411,2384,2,2282,50,7,95,8,9,8,131,43
42,final_balanced,379,28,2416,2386,2,2289,57,6,91,6,9,9,131,43
42,final_balanced,380,33,2424,2389,2,2297,66,5,87,2,9,8,115,42
42,final_balanced,381,38,2432,2392,2,2307,72,6,79,3,10,9,115,42
42,final_balanced,382,44,2438,2392,2,2317,81,3,72,4,10,9,115,42
42,final_balanced,383,45,2443,2396,2,2324,83,4,68,5,12,6,115,42
42,final_balanced,384,49,2449,2398,2,2328,74,6,64,16,12,7,115,42
42,final_balanced,385,51,2454,2401,2,2334,63,5,62,30,10,7,131,43
42,final_balanced,386,54,2459,2403,2,2342,68,5,56,31,12,8,131,43
42,final_balanced,387,57,2465,2406,2,2346,76,5,55,24,13,8,131,43
42,final_balanced,388,59,2472,2411,2,2351,84,8,52,16,10,10,131,43
42,final_balanced,389,62,2477,2413,2,2358,86,7,48,19,10,10,131,43
42,final_balanced,390,60,2484,2422,2,2362,70,11,49,30,10,10,121,40
42,final_balanced,391,53,2492,2437,2,2367,54,24,46,36,12,9,121,40
42,final_balanced,392,53,2498,2443,2,2374,32,21,48,59,17,8,121,40
42,final_balanced,393,51,2503,2450,2,2375,41,13,62,44,17,8,121,40
42,final_balanced,394,39,2511,2470,2,2377,51,27,66,16,9,8,121,40
42,final_balanced,395,46,2519,2471,2,2381,56,21,69,14,15,8,131,43
42,final_balanced,396,44,2524,2478,2,2386,56,8,84,12,16,8,131,43
42,final_balanced,397,49,2532,2481,2,2387,56,10,84,10,18,8,131,43
42,final_balanced,398,45,2537,2490,2,2392,55,12,86,7,18,8,131,43
42,final_balanced,399,48,2542,2492,2,2396,54,11,85,10,19,8,131,43
42,final_balanced,400,47,2547,2498,2,2401,55,8,89,8,18,6,131,43
42,final_balanced,401,49,2552,2501,2,2403,56,9,89,6,17,6,131,43
42,final_balanced,402,51,2558,2505,2,2406,58,7,92,3,17,7,131,43
42,final_balanced,403,55,2565,2508,2,2411,57,7,90,6,18,9,131,43
42,final_balanced,404,59,2573,2512,2,2418,51,7,87,15,20,10,131,43
42,final_balanced,405,59,2578,2517,2,2424,54,9,84,13,18,11,131,43
42,final_balanced,406,62,2586,2522,2,2431,63,10,81,6,19,10,131,43
42,final_balanced,407,65,2591,2524,2,2434,55,7,83,15,20,11,131,43
42,final_balanced,408,68,2597,2527,2,2440,53,5,82,20,22,11,131,43
42,final_balanced,409,71,2602,2529,2,2448,48,5,76,31,21,11,131,43
42,final_balanced,410,73,2609,2534,2,2458,35,7,69,49,21,12,131,43
42,final_balanced,411,77,2617,2538,2,2464,36,9,65,50,21,13,131,43
42,final_balanced,412,75,2624,2547,2,2472,38,13,62,47,20,12,131,43
42,final_balanced,413,66,2632,2562,4,2478,47,24,60,29,17,10,131,43
42,final_balanced,414,58,2638,2574,6,2483,49,27,64,20,14,9,131,43
42,final_balanced,415,63,2646,2577,6,2486,40,15,76,29,12,9,131,43
42,final_balanced,416,67,2653,2580,6,2490,46,6,84,24,13,10,131,43
42,final_balanced,417,65,2659,2588,6,2496,45,11,81,23,12,9,131,43
42,final_balanced,418,69,2666,2591,6,2501,26,11,79,44,12,10,131,43
42,final_balanced,419,71,2671,2594,6,2506,31,6,82,41,11,10,131,43
42,final_balanced,420,68,2679,2605,6,2508,42,14,83,21,15,9,131,43
42,final_balanced,421,71,2684,2607,6,2511,16,13,83,48,17,9,131,43
42,final_balanced,422,69,2691,2616,6,2518,9,11,87,53,17,9,131,43
42,final_balanced,423,57,2696,2633,6,2522,20,26,85,29,10,9,131,43
42,final_balanced,424,55,2702,2641,6,2528,30,25,88,17,11,8,131,43
42,final_balanced,425,50,2708,2652,6,2531,26,19,102,13,13,7,131,43
42,final_balanced,426,53,2716,2657,6,2540,10,16,101,33,16,7,131,43
42,final_balanced,427,55,2724,2663,6,2545,10,11,107,32,18,7,131,43
42,final_balanced,428,45,2731,2680,6,2553,9,23,104,24,15,7,131,43
42,final_balanced,429,42,2737,2689,6,2560,6,26,103,25,15,6,131,43
42,final_balanced,430,49,2745,2690,6,2567,15,10,113,22,20,6,131,43
42,final_balanced,431,51,2750,2693,6,2573,8,4,116,32,20,5,131,43
42,final_balanced,432,46,2758,2706,6,2578,7,16,112,25,20,4,131,43
42,final_balanced,433,38,2763,2719,6,2588,11,26,105,18,19,5,131,43
42,final_balanced,434,40,2769,2723,6,2598,5,17,108,30,19,4,131,43
42,final_balanced,435,38,2775,2731,6,2601,4,12,118,26,20,4,131,43
42,final_balanced,436,30,2782,2746,6,2609,4,23,114,19,16,5,131,43
42,final_balanced,437,28,2788,2754,6,2615,4,23,116,17,15,5,131,43
42,final_balanced,438,26,2796,2764,6,2622,5,18,124,13,13,4,131,43
42,final_balanced,439,27,2801,2768,6,2631,12,14,123,11,11,5,131,43
42,final_balanced,440,30,2809,2773,6,2639,12,9,125,14,13,6,131,43
42,final_balanced,441,36,2815,2773,6,2647,3,5,121,31,14,7,131,43
42,final_balanced,442,39,2822,2777,6,2655,2,4,118,36,10,7,131,43
42,final_balanced,443,43,2829,2780,6,2664,17,7,109,27,10,8,131,43
42,final_balanced,444,45,2834,2783,6,2676,25,6,101,28,11,6,131,43
42,final_balanced,445,48,2842,2788,6,2684,25,8,96,31,12,7,121,40
42,final_balanced,446,50,2850,2794,6,2691,24,11,92,33,10,7,121,40
42,final_balanced,447,53,2858,2799,6,2697,36,11,91,22,10,10,121,40
42,final_balanced,448,47,2866,2813,6,2701,41,19,93,7,10,8,121,40
42,final_balanced,449,48,2872,2818,6,2717,46,19,82,13,10,10,121,40
42,final_balanced,450,51,2879,2822,6,2723,44,9,90,17,13,10,131,43
42,final_balanced,451,50,2885,2829,6,2732,25,11,86,38,16,9,131,43
42,final_balanced,452,52,2893,2835,6,2735,19,13,87,41,17,9,131,43
42,final_balanced,453,38,2898,2854,6,2740,33,25,89,13,11,9,131,43
42,final_balanced,454,37,2904,2861,6,2748,24,26,87,23,10,9,131,43
42,final_balanced,455,37,2909,2866,6,2759,28,12,95,25,10,9,131,43
42,final_balanced,456,36,2917,2875,6,2764,31,14,97,18,12,7,131,43
42,final_balanced,457,36,2922,2880,6,2773,14,14,93,39,14,7,131,43
42,final_balanced,458,38,2927,2883,6,2776,17,8,99,36,16,7,131,43
42,final_balanced,459,38,2935,2891,6,2779,16,11,101,32,17,7,131,43
42,final_balanced,460,33,2940,2901,6,2783,17,18,100,25,13,6,131,43
42,final_balanced,461,29,2946,2911,6,2790,22,20,101,17,16,5,131,43
42,final_balanced,462,35,2954,2913,6,2794,16,12,107,25,21,5,131,43
42,final_balanced,463,37,2961,2918,6,2800,15,7,111,27,20,4,131,43
42,final_balanced,464,39,2968,2923,6,2809,17,10,104,29,17,7,131,43
42,final_balanced,465,37,2974,2931,6,2820,25,13,98,24,13,9,131,43
42,final_balanced,466,41,2980,2933,6,2833,31,10,90,29,16,8,131,43
42,final_balanced,467,43,2988,2939,6,2839,32,8,92,28,18,8,131,43
42,final_balanced,468,34,2994,2954,6,2846,27,21,87,25,11,7,131,43
42,final_balanced,469,35,2999,2958,6,2855,28,19,84,29,12,7,131,43
42,final_balanced,470,38,3005,2961,6,2861,40,7,93,20,10,9,131,43
42,final_balanced,471,42,3012,2964,6,2866,50,6,92,12,10,9,131,43
42,final_balanced,472,47,3020,2967,6,2869,54,6,92,8,10,9,131,43
42,final_balanced,473,50,3026,2970,6,2875,53,6,89,12,11,10,131,43
42,final_balanced,474,54,3033,2973,6,2882,46,6,85,23,11,10,131,43
42,final_balanced,475,57,3039,2976,6,2886,44,6,84,26,11,10,131,43
42,final_balanced,476,61,3045,2978,6,2895,46,5,78,31,13,12,131,43
42,final_balanced,477,68,3053,2979,6,2897,35,3,79,43,14,13,131,43
42,final_balanced,478,58,3059,2995,6,2906,36,17,72,35,10,10,131,43
42,final_balanced,479,58,3067,3003,6,2913,52,24,66,18,12,11,131,43
42,final_balanced,480,59,3072,3007,6,2919,39,12,76,33,16,11,131,43
42,final_balanced,481,53,3077,3018,6,2928,14,15,75,56,18,11,131,43
42,final_balanced,482,48,3085,3031,6,2938,19,24,69,48,19,9,131,43
42,final_balanced,483,35,3092,3051,6,2942,30,33,76,21,12,7,131,43
42,final_balanced,484,31,3099,3062,6,2945,10,31,86,33,12,7,131,43
42,final_balanced,485,30,3107,3071,6,2950,1,20,101,38,11,7,131,43
42,final_balanced,486,37,3114,3071,6,2952,12,9,110,29,16,7,131,43
42,final_balanced,487,40,3122,3076,6,2955,16,5,116,23,16,6,131,43
42,final_balanced,488,35,3128,3087,6,2958,17,16,113,14,18,4,131,43
42,final_balanced,489,38,3134,3090,6,2969,17,14,107,22,19,6,131,43
42,final_balanced,490,39,3140,3095,6,2974,9,8,113,30,17,7,126,43
42,final_balanced,491,37,3148,3105,6,2979,4,15,111,30,16,5,126,43
42,final_balanced,492,40,3156,3110,6,2984,9,15,111,25,14,6,126,43
42,final_balanced,493,44,3163,3113,6,2991,14,8,114,24,14,7,126,43
42,final_balanced,494,39,3170,3125,6,2997,17,15,113,15,13,6,126,43
42,final_balanced,495,39,3177,3132,6,3000,18,19,113,10,13,7,131,43
42,final_balanced,496,43,3184,3135,6,3010,21,10,115,14,12,6,131,43
42,final_balanced,497,49,3192,3137,6,3018,24,5,114,17,12,7,131,43
42,final_balanced,498,50,3198,3142,6,3028,25,7,107,21,11,7,131,43
42,final_balanced,499,50,3205,3149,6,3038,25,12,99,24,11,7,131,43
42,final_balanced,500,46,3210,3158,6,3047,21,16,95,28,12,8,131,43
42,final_balanced,501,48,3215,3161,6,3060,28,12,89,31,11,8,131,43
42,final_balanced,502,46,3222,3170,6,3069,27,12,89,32,11,7,131,43
42,final_balanced,503,50,3228,3172,6,3076,24,11,85,40,11,9,131,43
42,final_balanced,504,49,3236,3181,6,3080,14,11,90,45,10,10,131,43
42,final_balanced,505,43,3244,3195,6,3087,27,23,85,25,9,10,131,43
42,final_balanced,506,41,3252,3205,6,3091,41,24,90,5,11,8,131,43
42,final_balanced,507,46,3259,3207,6,3100,24,12,95,29,14,8,131,43
42,final_balanced,508,51,3266,3209,6,3107,18,4,98,40,13,10,131,43
42,final_balanced,509,51,3273,3216,6,3115,19,9,92,40,11,10,131,43
42,final_balanced,510,54,3279,3219,6,3122,25,10,87,38,14,9,131,43
42,final_balanced,511,45,3286,3235,6,3132,26,19,84,31,18,8,131,43
42,final_balanced,512,41,3292,3245,6,3136,27,26,83,24,20,7,131,43
42,final_balanced,513,33,3297,3258,6,3138,19,23,97,21,17,5,131,43
42,final_balanced,514,34,3302,3262,6,3142,19,17,103,21,16,5,131,43
42,final_balanced,515,36,3308,3266,6,3148,20,8,110,22,17,5,131,43
42,final_balanced,516,41,3316,3269,6,3156,20,7,106,27,20,6,131,43
42,final_balanced,517,29,3324,3289,6,3163,12,23,103,22,15,5,131,43
42,final_balanced,518,25,3329,3298,6,3167,7,29,102,22,12,5,131,43
42,final_balanced,519,32,3337,3299,6,3174,6,10,115,29,12,6,131,43
42,final_balanced,520,34,3344,3304,6,3182,12,6,116,26,9,7,101,38
42,final_balanced,521,38,3351,3307,6,3185,23,8,114,15,11,7,101,38
42,final_balanced,522,45,3358,3307,6,3195,25,3,109,23,12,7,101,38
42,final_balanced,523,44,3366,3316,6,3203,26,9,104,21,13,7,101,38
42,final_balanced,524,42,3373,3325,6,3217,19,18,90,33,13,8,101,38
42,final_balanced,525,44,3380,3330,6,3225,12,14,91,43,11,10,126,43
42,final_balanced,526,36,3385,3343,6,3235,23,18,90,29,9,8,126,43
42,final_balanced,527,42,3392,3344,6,3241,38,14,89,19,9,10,126,43
42,final_balanced,528,46,3399,3347,6,3249,44,4,94,18,9,10,126,43
42,final_balanced,529,43,3404,3355,6,3257,47,11,87,15,11,8,126,43
42,final_balanced,530,39,3412,3367,6,3264,36,20,83,21,13,6,131,43
42,final_balanced,531,41,3418,3371,6,3272,27,16,83,34,13,6,131,43
42,final_balanced,532,40,3423,3377,6,3279,30,10,88,32,11,7,131,43
42,final_balanced,533,44,3430,3380,6,3286,45,9,85,21,14,7,131,43
42,final_balanced,534,45,3435,3384,6,3294,27,7,83,43,17,7,131,43
42,final_balanced,535,45,3442,3391,6,3299,10,11,81,58,13,8,131,43
42,final_balanced,536,45,3449,3398,6,3307,14,14,77,55,12,8,131,43
42,final_balanced,537,52,3456,3398,6,3314,18,7,77,58,14,9,131,43
42,final_balanced,538,45,3464,3413,6,3319,20,15,79,46,13,7,131,43
42,final_balanced,539,42,3471,3423,6,3322,29,25,76,30,11,7,131,43
42,final_balanced,540,36,3476,3434,6,3327,38,21,86,15,12,6,131,43
42,final_balanced,541,40,3482,3436,6,3336,33,13,87,27,15,6,131,43
42,final_balanced,542,44,3489,3439,6,3341,27,5,93,35,19,6,131,43
42,final_balanced,543,36,3497,3455,6,3346,5,19,90,46,14,5,131,43
42,final_balanced,544,37,3503,3460,6,3350,8,21,89,42,15,5,131,43
42,final_balanced,545,36,3509,3467,6,3355,3,12,100,45,17,4,131,43
42,final_balanced,546,31,3516,3479,6,3362,1,19,98,42,19,4,131,43
42,final_balanced,547,21,3523,3496,6,3368,11,29,99,21,11,4,131,43
42,final_balanced,548,20,3530,3504,6,3374,3,25,105,27,11,4,131,43
42,final_balanced,549,21,3537,3510,6,3380,1,14,116,29,12,4,131,43
42,final_balanced,550,25,3545,3514,6,3385,4,10,119,27,16,4,126,43
42,final_balanced,551,27,3553,3520,6,3394,8,10,116,26,15,3,126,43
42,final_balanced,552,29,3559,3524,6,3402,5,10,112,33,18,3,126,43
42,final_balanced,553,18,3564,3540,6,3408,1,20,112,27,14,3,126,43
42,final_balanced,554,12,3572,3554,6,3417,6,30,107,17,8,3,126,43
42,final_balanced,555,18,3579,3555,6,3421,9,15,119,17,14,3,131,43
42,final_balanced,556,14,3585,3565,6,3429,8,11,125,16,7,4,131,43
42,final_balanced,557,19,3592,3567,6,3436,9,12,119,20,11,4,131,43
42,final_balanced,558,21,3600,3573,6,3450,9,8,115,28,11,4,131,43
42,final_balanced,559,22,3608,3580,6,3458,8,13,109,30,12,4,131,43
42,final_balanced,560,16,3613,3591,6,3468,8,18,105,29,11,2,131,43
42,final_balanced,561,12,3619,3601,6,3476,16,21,104,19,9,3,131,43
42,final_balanced,562,13,3627,3608,6,3484,30,17,107,6,8,3,131,43
42,final_balanced,563,18,3634,3610,6,3488,32,9,113,6,9,3,131,43
42,final_balanced,564,26,3642,3610,6,3493,24,2,115,19,10,6,131,43
42,final_balanced,565,26,3647,3615,6,3503,27,5,107,21,9,5,131,43
42,final_balanced,566,27,3655,3622,6,3511,40,12,99,9,10,6,131,43
42,final_balanced,567,29,3662,3627,6,3518,44,12,97,7,11,5,131,43
42,final_balanced,568,32,3670,3632,6,3527,39,10,95,16,13,6,131,43
42,final_balanced,569,33,3675,3636,6,3537,36,9,90,25,12,8,131,43
42,final_balanced,570,35,3682,3641,6,3543,39,9,89,23,15,7,121,43
42,final_balanced,571,36,3690,3648,6,3560,45,12,76,27,17,6,121,43
42,final_balanced,572,40,3698,3652,6,3567,36,11,74,39,19,5,121,43
42,final_balanced,573,34,3704,3664,6,3572,27,16,76,41,17,5,121,43
42,final_balanced,574,34,3710,3670,6,3576,27,18,76,39,17,5,121,43
42,final_balanced,575,32,3718,3680,6,3582,37,16,82,25,17,4,131,43
42,final_balanced,576,28,3724,3690,6,3588,41,20,82,17,14,4,131,43
42,final_balanced,577,28,3732,3698,6,3593,33,18,87,22,14,5,131,43
42,final_balanced,578,31,3737,3700,6,3597,43,10,93,14,14,5,131,43
42,final_balanced,579,38,3745,3701,6,3602,42,3,96,19,16,6,131,43
42,final_balanced,580,40,3750,3704,6,3612,36,4,88,32,15,6,131,43
42,final_balanced,581,43,3758,3709,6,3623,39,8,78,35,14,7,131,43
42,final_balanced,582,49,3766,3711,6,3623,31,7,81,41,13,8,131,43
42,final_balanced,583,42,3771,3723,6,3630,21,14,79,46,11,8,131,43
42,final_balanced,584,42,3776,3728,6,3640,27,17,71,45,11,8,131,43
42,final_balanced,585,43,3783,3734,6,3642,40,11,81,28,11,7,131,43
42,final_balanced,586,34,3788,3748,6,3648,48,20,80,12,12,6,131,43
42,final_balanced,587,40,3796,3750,6,3651,46,16,83,15,12,8,131,43
42,final_balanced,588,44,3802,3752,6,3658,39,4,90,27,12,10,131,43
42,final_balanced,589,48,3809,3755,6,3663,37,5,87,31,12,10,131,43
42,final_balanced,590,49,3816,3761,6,3667,40,9,85,26,12,11,131,43
42,final_balanced,591,51,3824,3767,6,3678,50,12,77,21,13,9,131,43
42,final_balanced,592,54,3830,3770,6,3683,41,9,78,32,14,9,131,43
42,final_balanced,593,58,3838,3774,6,3689,37,7,78,38,13,10,131,43
42,final_balanced,594,50,3845,3789,6,3695,38,19,75,28,11,8,131,43
42,final_balanced,595,50,3851,3795,6,3701,29,21,73,37,13,9,131,43
42,final_balanced,596,53,3857,3798,6,3706,22,9,83,46,12,9,131,43
42,final_balanced,597,46,3863,3811,6,3712,35,16,83,26,11,8,131,43
42,final_balanced,598,39,3870,3825,6,3716,45,27,82,6,11,7,131,43
42,final_balanced,599,44,3877,3827,6,3724,44,16,87,13,12,7,131,43
42,final_balanced,600,48,3884,3830,6,3727,31,5,98,26,15,7,121,40
42,final_roomy,1,0,5,5,0,0,185,5,0,0,0,0,131,43
42,final_roomy,2,6,11,5,0,0,179,5,0,6,4,2,131,43
42,final_roomy,3,14,19,5,0,0,133,0,5,52,6,4,131,43
42,final_roomy,4,14,27,13,0,0,131,8,5,46,8,4,131,43
42,final_roomy,5,0,34,34,0,0,156,29,5,0,0,0,131,43
42,final_roomy,6,0,42,42,0,0,148,29,13,0,0,0,131,43
42,final_roomy,7,1,47,46,0,0,143,12,34,1,1,1,131,43
42,final_roomy,8,1,52,51,0,0,128,9,42,11,1,1,131,43
42,final_roomy,9,8,60,52,0,0,125,6,46,13,6,3,131,43
42,final_roomy,10,14,68,54,0,0,122,3,51,14,7,3,131,43
42,final_roomy,11,19,75,56,0,0,121,4,52,13,9,5,131,43
42,final_roomy,12,12,80,68,0,0,120,14,54,2,6,4,131,43
42,final_roomy,13,18,88,70,0,0,119,14,56,1,7,4,131,43
42,final_roomy,14,22,93,71,0,2,118,3,66,3,8,6,131,43
42,final_roomy,15,27,100,73,0,3,117,3,67,3,10,5,131,43
42,final_roomy,16,32,107,75,0,3,115,4,68,3,12,6,131,43
42,final_roomy,17,36,112,76,0,6,98,3,67,22,12,5,131,43
42,final_roomy,18,39,117,78,0,11,96,3,64,27,10,6,131,43
42,final_roomy,19,43,122,79,0,13,97,3,63,27,10,6,131,43
42,final_roomy,20,47,128,81,0,19,99,3,59,29,11,7,121,40
42,final_roomy,21,43,136,93,0,23,103,14,56,17,10,7,121,40
42,final_roomy,22,44,144,100,0,28,104,19,53,14,10,8,121,40
42,final_roomy,23,41,149,108,0,37,102,15,56,17,9,9,121,40
42,final_roomy,24,46,156,110,0,41,104,10,59,17,10,10,121,40
42,final_roomy,25,48,162,114,0,46,106,6,62,16,11,10,126,43
42,final_roomy,26,53,169,116,0,56,103,6,54,27,11,10,126,43
42,final_roomy,27,49,176,127,0,59,92,13,55,30,12,7,126,43
42,final_roomy,28,47,181,134,0,61,87,18,55,30,13,7,126,43
42,final_roomy,29,52,189,137,0,64,80,10,63,37,11,8,126,43
42,final_roomy,30,55,197,142,0,67,72,8,67,43,15,8,131,43
42,final_roomy,31,60,205,145,0,68,48,8,69,65,18,8,131,43
42,final_roomy,32,46,212,166,0,72,48,24,70,48,19,7,131,43
42,final_roomy,33,26,218,192,0,77,49,47,68,26,12,6,131,43
42,final_roomy,34,31,223,192,0,81,50,26,85,29,14,6,131,43
42,final_roomy,35,32,230,198,0,89,49,6,103,32,13,5,131,43
42,final_roomy,36,34,235,201,0,91,46,9,101,34,17,5,131,43
42,final_roomy,37,17,240,223,0,98,41,25,100,24,9,5,131,43
42,final_roomy,38,20,246,226,0,103,37,25,98,30,12,5,131,43
42,final_roomy,39,26,254,228,0,107,45,5,116,24,17,5,131,43
42,final_roomy,40,28,262,234,0,113,37,8,113,32,18,4,131,43
42,final_roomy,41,31,269,238,0,117,26,10,111,43,20,4,131,43
42,final_roomy,42,28,277,249,0,121,28,15,113,34,19,3,131,43
42,final_roomy,43,30,284,254,0,126,29,16,112,33,21,3,131,43
42,final_roomy,44,31,291,260,0,137,31,11,112,36,17,4,131,43
42,final_roomy,45,31,297,266,0,147,30,12,107,41,17,4,131,43
42,final_roomy,46,29,303,274,0,156,25,14,104,47,16,4,131,43
42,final_roomy,47,27,310,283,0,169,29,17,97,47,12,6,131,43
42,final_roomy,48,31,316,285,0,178,33,11,96,50,11,7,131,43
42,final_roomy,49,23,322,299,0,183,33,16,100,41,9,7,131,43
42,final_roomy,50,15,330,315,0,194,49,30,91,20,9,3,126,43
42,final_roomy,51,18,337,319,0,199,42,20,100,28,9,3,126,43
42,final_roomy,52,21,345,324,0,205,25,9,110,46,11,4,126,43
42,final_roomy,53,26,351,325,0,214,33,6,105,46,13,5,126,43
42,final_roomy,54,32,359,327,0,220,43,3,104,40,12,5,126,43
42,final_roomy,55,35,367,332,0,226,46,7,99,38,11,5,131,43
42,final_roomy,56,43,375,332,0,231,48,5,96,41,12,7,131,43
42,final_roomy,57,39,383,344,0,242,54,12,90,34,10,8,131,43
42,final_roomy,58,24,388,364,0,250,60,32,82,16,11,4,131,43
42,final_roomy,59,28,396,368,0,257,61,24,87,18,11,5,131,43
42,final_roomy,60,32,404,372,0,261,44,8,103,35,17,4,131,43
42,final_roomy,61,25,410,385,0,269,42,17,99,32,17,3,131,43
42,final_roomy,62,19,416,397,0,277,34,25,95,36,13,2,131,43
42,final_roomy,63,14,422,408,0,283,26,23,102,39,11,2,131,43
42,final_roomy,64,8,428,420,0,289,36,23,108,23,7,2,131,43
42,final_roomy,65,15,436,421,0,300,36,13,108,33,12,2,131,43
42,final_roomy,66,17,441,424,0,303,11,4,117,58,12,3,131,43
42,final_roomy,67,14,448,434,0,314,19,13,107,51,8,3,131,43
42,final_roomy,68,10,453,443,0,323,30,19,101,40,7,2,131,43
42,final_roomy,69,14,459,445,0,331,47,11,103,29,10,3,131,43
42,final_roomy,70,5,464,459,0,342,47,16,101,26,5,1,131,43
42,final_roomy,71,6,470,464,0,350,42,19,95,34,4,2,131,43
42,final_roomy,72,13,477,464,0,353,53,5,106,26,8,4,131,43
42,final_roomy,73,16,484,468,0,359,60,4,105,21,9,3,131,43
42,final_roomy,74,11,491,480,0,365,61,16,99,14,8,2,131,43
42,final_roomy,75,9,499,490,0,373,52,22,95,21,6,2,131,43
42,final_roomy,76,9,504,495,0,375,43,15,105,27,5,4,131,43
42,final_roomy,77,17,512,495,0,380,55,5,110,20,8,5,131,43
42,final_roomy,78,20,518,498,0,392,68,3,103,16,8,4,131,43
42,final_roomy,79,19,526,507,0,402,75,12,93,10,9,4,131,43
42,final_roomy,80,22,534,512,0,409,72,14,89,15,11,6,131,43
42,final_roomy,81,25,541,516,0,416,61,9,91,29,12,7,131,43
42,final_roomy,82,29,548,519,0,424,45,7,88,50,13,7,131,43
42,final_roomy,83,29,553,524,0,434,33,8,82,67,11,6,131,43
42,final_roomy,84,24,561,537,0,441,44,18,78,50,9,6,131,43
42,final_roomy,85,24,567,543,0,447,77,19,77,17,9,5,131,43
42,final_roomy,86,28,574,546,0,452,88,9,85,8,12,5,131,43
42,final_roomy,87,34,581,547,0,458,58,4,85,43,15,5,131,43
42,final_roomy,88,35,589,554,0,465,34,8,81,67,13,5,131,43
42,final_roomy,89,35,596,561,0,470,38,14,77,61,12,5,131,43
42,final_roomy,90,39,602,563,0,477,52,9,77,52,16,5,131,43
42,final_roomy,91,33,608,575,0,485,52,14,76,48,19,4,131,43
42,final_roomy,92,27,614,587,0,488,49,24,75,42,16,3,131,43
42,final_roomy,93,20,620,600,0,493,50,25,82,33,13,3,131,43
42,final_roomy,94,21,628,607,0,499,47,20,88,35,13,3,131,43
42,final_roomy,95,15,634,619,0,507,48,19,93,30,10,2,131,43
42,final_roomy,96,10,641,631,0,509,36,24,98,32,9,2,131,43
42,final_roomy,97,11,649,638,0,515,33,19,104,34,10,2,131,43
42,final_roomy,98,12,655,643,0,518,13,12,113,52,9,2,131,43
42,final_roomy,99,9,660,651,0,528,12,13,110,55,6,2,131,43
42,final_roomy,100,2,666,664,0,533,36,21,110,23,2,1,121,40
42,final_roomy,101,2,674,672,0,542,35,21,109,25,2,1,121,40
42,final_roomy,102,7,681,674,0,545,31,10,119,30,7,1,121,40
42,final_roomy,103,11,686,675,0,553,37,3,119,31,9,2,121,40
42,final_roomy,104,15,693,678,0,561,40,4,113,33,11,2,121,40
42,final_roomy,105,17,699,682,0,571,32,7,104,47,10,4,131,43
42,final_roomy,106,20,706,686,0,577,31,8,101,50,8,4,131,43
42,final_roomy,107,16,714,698,0,581,36,16,101,37,8,4,131,43
42,final_roomy,108,12,721,709,0,591,38,23,95,34,8,2,131,43
42,final_roomy,109,8,729,721,0,604,40,23,94,33,6,3,131,43
42,final_roomy,110,12,736,724,0,616,37,15,93,45,8,4,131,43
42,final_roomy,111,13,744,731,0,623,25,10,98,57,9,3,131,43
42,final_roomy,112,12,752,740,0,628,27,16,96,51,8,3,131,43
42,final_roomy,113,12,757,745,0,636,48,14,95,33,8,2,131,43
42,final_roomy,114,14,762,748,0,639,56,8,101,25,8,3,131,43
42,final_roomy,115,14,767,753,0,644,60,8,101,21,10,2,131,43
42,final_roomy,116,17,772,755,0,654,65,7,94,24,12,2,131,43
42,final_roomy,117,22,779,757,0,662,57,4,91,38,12,3,131,43
42,final_roomy,118,22,784,762,0,667,62,7,88,33,11,3,131,43
42,final_roomy,119,23,789,766,0,672,74,9,85,22,11,4,131,43
42,final_roomy,120,26,797,771,0,675,65,9,87,29,16,4,131,43
42,final_roomy,121,27,803,776,0,684,47,10,82,51,17,4,131,43
42,final_roomy,122,27,809,782,0,691,60,11,80,39,16,4,131,43
42,final_roomy,123,15,816,801,0,698,66,25,78,21,8,4,131,43
42,final_roomy,124,16,822,806,0,707,59,24,75,32,8,4,131,43
42,final_roomy,125,15,829,814,0,711,63,13,90,24,12,3,121,40
42,final_roomy,126,15,835,820,0,718,62,14,88,26,10,3,121,40
42,final_roomy,127,12,841,829,0,727,68,15,87,20,8,4,121,40
42,final_roomy,128,5,849,844,0,735,71,24,85,10,5,1,121,40
42,final_roomy,129,9,856,847,0,742,62,18,87,23,8,2,121,40
42,final_roomy,130,9,862,853,0,744,53,9,100,28,7,2,131,43
42,final_roomy,131,11,867,856,0,750,57,9,97,27,9,2,131,43
42,final_roomy,132,14,872,858,0,753,53,5,100,32,8,3,131,43
42,final_roomy,133,7,879,872,0,760,48,16,96,30,5,2,131,43
42,final_roomy,134,4,884,880,0,769,61,22,89,18,4,1,131,43
42,final_roomy,135,5,889,884,0,777,74,12,95,9,4,2,131,43
